"","PA-0M-4","PA-0M-6","PA-0M-7","PA-0M-8","PA-5M-4","PA-5M-6","PA-5M-7","PA-5M-8"
"PA2770",12.9772340666935,12.7653506906012,12.7832765718573,13.0689373881982,12.3582863458744,12.7478870908444,12.3973376651504,12.4334233463371
"PA2773",11.4652070981281,10.7781145076055,11.1693952243386,11.552526267293,10.9134722857096,10.7021916136515,10.7263168264002,10.8381241195747
"PA2775.1",6.64287587459252,6.86884591753114,6.66961289648006,6.32042138847274,7.0722049302119,6.90938427385041,6.87673132243616,6.8150778007657
"PA2777",13.6612523434179,13.4739474869613,13.9363512830554,13.6979425055451,13.9040129103928,13.1328126826618,14.0891540384167,13.7921239716387
"PA2778",10.4122611810032,9.98068600611398,9.94130649035993,10.4676599387743,10.62663104359,9.93682405245316,9.98727955754845,10.2787153988066
"PA2779",10.208522055327,10.1121039580508,10.3245771938399,10.3000018353753,10.4198501082354,10.1893431964654,10.283679270142,10.5424920742001
"PA2781",11.9672075054256,12.0115262690104,11.7859387359942,11.8952144836585,11.7155789408964,12.4542692071104,12.1170300574511,12.7101826406554
"PA2784",9.81524208239983,9.73507030960906,9.52024407030297,10.0077106229814,9.82416772593715,9.32538589805252,9.26944911912732,9.7621544278697
"PA2785",7.85590335899293,7.83392068044814,7.70766406253786,8.14217778214802,7.83841445944602,7.41644353561666,6.98488312024558,7.55128816582354
"PA2786",12.4330941884137,11.4684052681075,13.7343487818111,11.466049732598,13.3150314847028,10.8914730189262,13.1837845131643,12.931048314167
"PA2788",13.8503112739357,14.6503041523062,13.8732169187234,14.296136040881,13.1664008900137,13.65668144101,12.3358620321527,13.004984782224
"PA2789",11.6594522953124,11.3006789818385,11.5186329792609,11.6129724472487,11.694454983251,11.4821044864519,11.8589640111227,11.4827971158426
"PA2790",11.9115961240468,12.3164426544675,12.0983853245115,12.002164483116,12.0666519415315,12.3303549421764,12.2441542065752,12.3482149891348
"PA2791",10.0547140587019,10.098385983999,9.98834687414617,10.0422872475954,10.0190925173149,10.4669284293321,10.0530245991227,9.9969571781217
"PA2792",11.6977052759402,11.0776859509656,11.6075766289307,11.6771107871367,11.9105385460471,11.5084954326315,11.5646921610378,11.7721546886633
"PA2793",13.0608727950037,12.5494943428357,13.0308666808309,13.0476696248049,13.2189541272376,12.6091363132127,12.8532555259109,13.1535618818214
"PA2797",13.0166526721497,13.0233437089269,13.142644592603,13.1474814310693,12.9154915890437,13.1045830554974,13.0851264001764,13.2277813705311
"PA2798",14.5595953840086,14.1646004655323,14.5549158608066,14.6951419903468,14.4837994095928,13.9979692812991,14.2642677481652,14.6207875644448
"PA2799",11.5977101649327,11.9080151651083,12.038370415801,11.5828485113773,11.9962091872106,11.9477340587044,12.4220869299378,12.127203482276
"PA2801",10.5607082055125,10.4811048554667,10.4642154686718,10.6263067027576,10.4783288085252,10.5658258294182,10.5602975780512,10.6437583414805
"PA2802",12.44861436535,12.3981949673416,12.5103180942944,12.5209612677027,12.4418983312443,12.3365922426655,12.6793978332668,12.905029914769
"PA2803",10.108234649762,9.72260286690436,9.73777646118886,10.7367526462896,10.3330338880456,9.71082333002965,9.68274206689149,10.2800547768039
"PA2804",9.83752666467948,9.47962697522396,9.46485729462531,10.6355610005791,9.91996525387289,9.74625366559454,9.2783964150971,10.0434454672375
"PA2805",14.28109390892,14.6875917261289,14.8311207352972,14.1505119314592,15.0004992378784,14.7022690493697,15.2904642716379,15.0424474838745
"PA2806",11.7174593328245,11.4614577370663,11.5234789478188,11.8270926529581,11.3650210612184,11.4525439801357,10.8878971614085,11.2855654550851
"PA2807",9.27700977479974,9.03983646003074,8.98323668609416,9.41295200933217,9.51130478269379,8.86592112737958,8.84449266592254,9.14448368694921
"PA2811",11.6544417119445,11.5119908201672,11.6939349851686,11.7097352513025,11.8883016623196,11.7627900705794,11.5549147792497,11.8847031726488
"PA2812",12.4210976657156,12.195082371534,12.5526527588615,12.3891581157783,12.5317962089852,11.9136508510722,12.2330842195296,12.679814289409
"PA2813",12.3577744102859,12.377051586726,12.4928819152757,12.2613116024391,12.3423250204287,12.232961412528,12.0902035021778,12.3080834068769
"PA2814",11.1545730141028,11.0929823954202,11.405584704533,11.3404986175213,11.0005446106323,10.7086187521474,11.0384592967626,11.0222431276424
"PA2815",14.451873955756,14.3968279489198,14.8915452016489,14.7122381269613,14.9342119901683,14.4469679379156,14.5301271247452,14.9184135504911
"PA2816",10.3381487706354,10.854354210646,10.5205711209963,10.2537619392924,10.3914881132758,11.054238175544,10.7511495968469,10.3870986474627
"PA2817",11.2980284221788,11.2376370703426,11.263352548767,11.2886505004106,10.6195162042065,11.0112122930891,10.9129918045808,10.720733979772
"PA2819.1",5.47664240042305,5.98267885255576,5.43398317685809,5.5054406587049,5.37269447124106,5.2747241092392,5.01349347896893,5.1783360111166
"PA2819.2",8.27855215221127,8.30611537119869,8.03161174146423,8.33276274053873,7.66636334664433,7.63927453706393,7.52133179984437,8.0455014172224
"PA2819.3",10.3495630345716,10.3973241900589,10.505952863229,10.4714235883773,9.83122557490636,9.90134582314757,9.61374644666312,10.2840654630729
"PA2820",13.6178313611684,13.7926270756369,13.9155812505994,13.6007904764061,13.7252551582276,13.8202114733927,14.0299516643867,13.9910459508114
"PA2821",12.6891118574162,13.5502285982933,12.5409906478449,12.8002942353925,12.3834027506623,13.531687852416,12.7796088444189,12.9568151219201
"PA2822",11.2802477210045,11.5613134731342,11.1681579454083,11.3920375541533,11.096633468439,12.0527464529378,11.027895246632,11.1234408636641
"PA2823",12.2150528010584,11.9752170621469,12.0588766037267,12.3243115720105,12.1384435866576,12.0454032019562,11.9297101001092,12.2043448882818
"PA2826",14.6937024334659,14.3835312683834,13.9059646570875,14.0817857488148,15.6784440514618,13.7044878887859,13.9909409586747,14.710610739266
"PA2827",13.1008646731793,13.6445480253044,13.4905027532252,12.8546125684377,13.7523378401532,13.9287834699612,14.2840992150372,13.7997297167129
"PA2828",12.9348151943988,12.6019514390406,12.7709002233738,12.9855407995661,12.7668085805258,12.3127456582145,12.3168243237991,12.8359203266479
"PA2829",10.1890148042519,9.8426752932358,9.76423131611513,10.0932563717457,10.1462005167366,9.92693372712415,9.69615351880011,9.93877811496897
"PA2831",12.1002895978547,12.3883666054885,12.1712132776621,12.1503702284061,12.0744772141421,12.4513981940649,11.8801630200202,12.1908814205856
"PA2833",10.3318845193821,10.4040302868483,10.0243574437473,10.2526687525975,10.6215525992912,10.3591134795236,10.5663941036726,10.2787153988066
"PA2834",11.8818939186201,12.0275357609076,11.7939824540337,11.9004579802773,11.5886218459583,11.6899585315616,11.60315218754,11.7582890723784
"PA2835",10.8168887196528,10.4118148571425,10.3586065135767,10.8603020328252,10.7509001227877,10.088457376386,9.79710359052106,10.2543914051133
"PA2836",9.74309904879979,9.14241049221359,9.09956082603617,9.79287125550757,9.83649637723809,8.90903127500185,8.64197526241952,9.47451041865225
"PA2837",10.1739173817738,9.78045618475968,9.65182947002136,10.2603037135728,10.4760796446551,9.61960432474462,9.50108903569246,10.0243903820017
"PA2838",10.2389717854489,9.91019383211421,9.84390573633508,10.2657326141479,10.2273431051921,9.61960432474462,9.5634057134227,9.82407748475055
"PA2839",11.0446087194507,11.3702407695752,10.8079739923613,10.9310186942165,10.9997620241507,11.504807481595,11.3268766889348,10.9399132743083
"PA2840",16.113978800087,14.9921357592847,15.4171852246045,16.3602307365592,14.0672512415242,14.6185779103178,14.2542016400121,14.2734537590712
"PA2841",11.0617419552836,10.8874298275366,10.9239413154726,11.1021997062561,11.1715113583961,10.9392567223321,10.884973330302,11.0037190789432
"PA2842",11.9759364886044,11.784986521271,11.8651899348839,11.974256033923,11.8101140790305,11.5419893916,11.5918409956319,11.7178519213428
"PA2843",12.6254571929825,12.4525687840311,12.6009046416472,12.4778833636055,12.5452663926698,12.4791028176899,12.3672764770449,12.6562887911306
"PA2844",11.6210136969665,11.8083414017041,11.6306666100683,11.56182243069,11.8832189495484,12.0743057615955,11.9034648047426,11.7369937550031
"PA2845",8.64556116529144,8.73714088529496,8.6305880352991,8.60762860403762,8.8475659505035,8.85203453690709,8.62802618961613,8.32095958345145
"PA2846",10.8258311146146,11.2174767377945,10.8980525959829,10.8261736877218,11.1434428203931,11.3983156012356,11.3404577858966,11.0476262921139
"PA2847",9.63358267210602,9.62644872302644,9.45067142244812,9.59483084593129,9.9941564721958,10.0575678809333,9.57070580762239,9.73896070358235
"PA2848",10.6944786150365,10.4457930832501,10.4222725201019,10.6322026675022,10.7739697767341,10.49768732809,10.3892557701232,10.5842893471861
"PA2852.1",8.35490019516987,8.07823638789515,8.30458000555987,8.39767306765638,8.62163476329764,8.20136727754427,8.22628316177773,8.63397634565275
"PA2854",14.797676932369,14.9859110752842,14.9561861425929,14.9195318224831,14.7781089311101,15.1481580147278,15.1788677091375,15.0591182492761
"PA2855",11.7854982996781,11.8041230861841,11.6225593388396,11.895564643651,11.3867337206235,11.848799513067,11.8196964656081,11.40943566547
"PA2857",12.3692879069267,12.3767675710784,12.2384791902603,12.4876712359338,12.031860477714,12.1364005922019,12.3139287593722,12.1697254020954
"PA2858",14.0145108780463,13.7520343752084,13.5943276219449,14.1809226411856,13.4947574466514,13.7157773607264,13.4906864169419,13.550679454503
"PA2860",13.3102123007013,12.8292247738791,13.2751106478815,13.4101797679649,12.5836333962115,12.0226307724395,12.5628882541552,12.879638228196
"PA2864",11.5291065727206,11.9879179245647,11.9838597375005,11.4068521436085,11.73074983711,11.8858490861176,11.8981579587888,11.9551356160052
"PA2865",13.5874835345229,13.5816193172741,13.5448988757877,13.5817685896039,13.3110943060125,13.4205995504023,13.5277090180659,13.2802486071369
"PA2867",14.5661689661275,14.6898797916361,14.5623517496671,14.7780014687806,13.7156369464593,14.1519113270048,14.2002440190736,13.6945733848015
"PA2868",10.9032078187594,10.8738074668423,10.7329676565689,11.14700799319,10.4704413413606,10.6220647122377,10.4419355917119,10.4562634129358
"PA2869",12.4708736364503,12.6377107665666,12.5275460525568,12.493697284007,12.2782671391923,11.9534273143329,12.6695210920039,12.4990051607076
"PA2870",12.5675523443324,12.489551805021,12.4367056273286,12.7268317870953,12.3407809301177,12.1489777833244,12.0927397901308,12.3710149556641
"PA2871",11.9178820932133,12.1203713798464,11.9661714796681,11.8604798165291,12.1613683351132,12.4683498487096,11.8619407794027,11.8208116003629
"PA2872",11.495410538511,11.5340638445655,11.430566250093,11.4679346605135,11.7293343236938,11.4559858847356,11.4193640598526,11.4486682480691
"PA2874",10.6338189769188,10.2487734462996,10.1625159933671,10.7123112825527,10.6417599623723,10.226547223386,9.97082375497318,10.2746897847276
"PA2875",11.829508343105,11.5005656803257,11.7241372726685,12.0513925251685,11.496209119829,11.2703568041802,11.1326749032914,11.5030081664208
"PA2877",11.8168568982431,12.2485260923716,11.9482636501037,11.706944797301,11.8747077633739,12.4821068442741,12.064161588325,11.6583387953058
"PA2878",10.628717917129,11.1976739991829,10.7371458821352,10.4544092773354,10.658716395497,11.6397261855935,11.2547211632408,10.5624418441484
"PA2879",12.3654602752123,13.1965073163746,12.4341345324829,11.9325490584885,12.6260861782693,13.7215877388694,13.5234853493973,12.313324838973
"PA2880",9.43934570935228,9.84924360472573,9.40935333929924,9.66883935164777,9.5673387640889,9.84176404115591,9.46758699261381,9.48151601655567
"PA2881",9.7304515810325,9.31849870722922,9.39672326017285,10.3519686333299,9.97675929579759,9.63453889688464,9.21456565124546,9.78498085837211
"PA2882",10.3139865987208,9.52341784499435,9.7193029457085,10.9138347674686,10.3293006196661,9.02700162812298,9.22076812862398,10.1439718318594
"PA2883",14.2482141948523,14.8512362733827,14.7286271842568,14.3802963174269,14.5438811301457,14.9354364795191,14.8231519463055,14.4076143333178
"PA2884",12.8171879545018,12.8719688784846,12.9878611195615,12.7976737689677,12.6444769428629,12.9993547590606,13.0295104534477,12.7978645154377
"PA2894",12.4481318786601,12.1661208675981,12.462167657323,12.7151750699163,12.5452663926698,11.6954693966198,12.4334706415799,12.7469630300153
"PA2897",15.7264912194667,16.221741568834,15.9249074314501,15.7124427116509,15.7078194363901,16.1589303123381,16.4178592171947,16.0269763916636
"PA2898",9.89815091858158,9.55992196413844,9.62501316092269,10.0673753663918,9.87968605254716,9.41147892626287,9.02553026408519,9.48848771781212
"PA2900",13.3925099579112,12.9454336490013,13.1648349134064,13.6088207990232,12.7259904510359,12.6531136091417,12.659576266817,12.8492881275945
"PA2901",12.8327963073713,12.5039275365537,12.625002314322,13.0207968065422,12.2785897697966,12.1466131057488,12.1445896752449,12.3218017587728
"PA2902",12.8875570152654,12.6739927463159,12.8256782435775,12.9693318710279,12.5113521361831,12.4221738730599,12.425779734162,12.5789735746487
"PA2906",12.9565198158775,12.467315902793,12.5887031615138,13.1122128970678,12.4516595473505,12.5405498329428,12.314291022912,12.185174785738
"PA2909",10.3700875830044,10.3552662842222,9.99254813589088,10.4178171582545,10.5718675663284,10.5270767887762,10.4564526002193,10.340358944955
"PA2910",10.6977298398671,10.3506451391652,10.3055693253003,10.7553945833123,10.3986310736606,10.2220612037825,9.90305543427686,10.282729806635
"PA2911",12.2271959928683,11.713463790953,11.732532047206,12.3769215593767,12.0662782486519,11.8423849058073,11.3714263565035,11.8445381668013
"PA2912",10.2545109831959,9.81777409404892,9.81572757768901,10.4534581266578,10.2260051648681,10.2103318183226,9.81565322453146,9.95396413336869
"PA2913",10.385291548368,10.1643908209613,9.7691380002821,10.4826559640357,10.5094542702144,10.6342699375247,10.1967371041594,10.2087030205885
"PA2914",11.889732368718,11.7956492699936,11.6189414304022,11.9508601635025,11.5623625057316,11.9091937772943,11.9400759698452,11.5087311217353
"PA2915",12.9211472812387,13.2228180616115,13.0450901316378,12.821825490193,12.652714249414,13.1907688755367,13.1977923458773,12.6808284860077
"PA2916",10.452274276105,9.63597812230126,9.82518162874608,10.6212337645062,9.68694865859065,9.31193190702275,8.51127121838337,9.1707358802874
"PA2917",12.515539413874,12.0343944034334,12.3841260162607,12.6597708132122,11.6681001115011,11.5132757169208,11.6255119309731,11.928911342115
"PA2918",10.664052187098,10.6691385895889,10.7454661976451,10.7359706457614,10.540998502131,10.4493818146781,10.1520289815188,10.552501452225
"PA2919",8.99432409879704,9.33263617566172,9.31405377770785,9.27969473172892,9.14834032987955,9.01251346968468,8.47014358227607,8.74695366175396
"PA2920",13.0181162166082,13.400828449211,13.1445330904116,13.1964757564525,12.8729646832839,12.8900899538598,12.5930588706481,12.9511521542332
"PA2921",10.9779819517775,11.0075047865454,10.9040111152605,11.0159294954995,11.0161078347717,10.7768777791099,10.8333285839834,10.8216650533791
"PA2922",9.65214368724354,9.20779842022841,9.17054782490662,9.71561903646291,10.1962519743249,9.31699189140321,9.04663877069621,9.72918541071635
"PA2928",10.8265738177445,10.5370854825553,10.6582593192383,10.8774227124568,11.2584821466709,10.8053422746703,10.6048132524245,10.9331193218515
"PA2929",9.42763824840439,9.10170317959572,9.11249649500668,9.50767624548663,9.79378027839412,9.19769300181817,8.94911268566558,9.40497339138022
"PA2930",11.4493827964091,11.6723984002197,11.4439194345792,11.4513574278984,11.5591790203571,11.8441371747246,11.733473916074,11.5001381522454
"PA2933",9.87535555209147,9.6321739202873,9.52411998159693,9.96027953545211,10.5718675663284,9.28636186785709,9.60902714181688,10.0211899066689
"PA2935",8.79292363359858,8.84636892491814,8.90805017397146,9.00611637023971,8.72771646693013,8.69750613375381,8.65579022133514,8.74306800494707
