"Gene","Locus_Tag","logFC","adj.P.Val"
"PA5037","PA5037",-0.281904563187398,0.275320004015074
"gidA","PA5565",-0.225924914635986,0.275320004015074
"rpmJ2","PA3600",0.315249187008068,0.275554785744121
"PA1745","PA1745",0.321208995086457,0.276066992753912
"csaA","PA3221",0.363627920483868,0.277722811232901
"PA0190","PA0190",-0.259167193069485,0.278071949481377
"panD","PA4731",-0.297741058598617,0.278204450973462
"PA1600","PA1600",0.420918933615762,0.279112072973762
"fabF2","PA1373",0.309170605836357,0.279450511511249
"hxcT","PA0681",0.236995209484697,0.279563211417132
"PA3672","PA3672",0.286628904665558,0.280128787120547
"ig_224","ig_224",-0.218960722531238,0.280279459977708
"PA3564","PA3564",0.24840475724657,0.282012468488795
"PA5101","PA5101",0.338136710924745,0.282118503783303
"PA1885","PA1885",0.314048841466469,0.282290216038071
"PA2773","PA2773",-0.221059306241246,0.282290216038071
"cgrA","PA2127",0.245427413567685,0.282408677577811
"PA2210","PA2210",0.250560015226756,0.282815215826598
"PA4822","PA4822",0.229482150424251,0.283029777666424
"PA0194","PA0194",-0.305637959640326,0.283390155742862
"PA2504","PA2504",0.290801457312629,0.283875516133768
"PA5520","PA5520",0.252577608611015,0.283875516133768
"thrB","PA5495",0.232684651792628,0.284836957779308
"PA1434","PA1434",0.233868301820853,0.286283894557491
"murB","PA2977",-0.297866587779553,0.28641260502479
"PA3660","PA3660",-0.225150846327423,0.28641260502479
"PA1411","PA1411",0.245771443717392,0.28661664006671
"PA2179","PA2179",-0.295153982932295,0.287160313955616
"PA5021","PA5021",-0.235319483155399,0.287160313955616
"PA0314","PA0314",0.218617679189292,0.287770755025209
"PA2599","PA2599",-0.241644221849795,0.288067209868578
"PA3512","PA3512",-0.256557248774266,0.288520216833833
"PA0474","PA0474",-0.25464233617408,0.288955931551802
"pdxJ","PA0773",0.220998714705633,0.289100684188074
"trpS","PA4439",0.285221630774577,0.289617389902424
"algD","PA3540",-0.252087107745279,0.289617389902424
"PA0535","PA0535",0.22222432170603,0.289617389902424
"PA1204","PA1204",-0.2385636280228,0.290357261315055
"lpxK","PA2981",0.280001896041764,0.291061777562596
"PA2280","PA2280",-0.230336615076035,0.291696419330777
"cobL","PA2907",-0.268514931785353,0.292097199066308
"PA3053","PA3053",0.337904506955843,0.29305255314494
"phzA1","PA4210",0.395588756958183,0.293647944585169
"PA1830","PA1830",0.334359550923898,0.293647944585169
"PA0356","PA0356",0.255517729775571,0.294112625227011
"ambC","PA2304",-0.418608113796723,0.296700662880248
"mucP","PA3649",-0.212426464440735,0.297116134950008
"masA","PA1685",-0.229485662823985,0.297893960069797
"PA1485","PA1485",0.236813408908125,0.297982341457357
"pykA","PA4329",-0.226504475103956,0.299693897201568
"PA3043","PA3043",-0.236324262805507,0.299837281120673
"hsiJ3","PA2363",0.260164732158034,0.299940631662975
"phaJ1","PA3302",-0.224553107246416,0.299967479393167
"PA4543","PA4543",-0.285409810495631,0.300284855583937
"PA0279","PA0279",0.285940007233245,0.300339600053596
"PA5303","PA5303",0.272955756271726,0.300339600053596
"PA4887","PA4887",-0.231587519056435,0.300846294432742
"rfaD","PA3337",0.250107147713854,0.301165580539633
"PA0256","PA0256",0.412384358337591,0.301576737736812
"PA1964","PA1964",-0.306028942466322,0.301948693960048
"wspC","PA3706",-0.236193123986221,0.302546224457104
"rpsL","PA4268",-0.279140529550006,0.302937897249336
"PA0986","PA0986",0.297825588548722,0.303402885126248
"PA1563","PA1563",0.280444010061196,0.303832032299387
"sltB1","PA4001",-0.223681571771133,0.303886459014865
"PA1490","PA1490",0.222616805800443,0.303938691654483
"PA1748","PA1748",0.245772062710906,0.304795870911962
"cupA5","PA2132",-0.277028745378213,0.305120375730014
"PA0043","PA0043",0.23919770313063,0.305985514997429
"PA0116","PA0116",0.26674331018844,0.306475973942432
"qteE","PA2593",-0.214381134379494,0.306605173979356
"hemF","PA0024",0.338875662638675,0.30707227206764
"PA4392","PA4392",0.233736498007846,0.307075917818744
"PA2056","PA2056",0.285658115200962,0.30822154064895
"gltR","PA3192",0.22394222139623,0.30822154064895
"PA4129","PA4129",-0.272955546757387,0.308474412654969
"sbrI","PA2896",0.241152692870866,0.308474412654969
"PA4313","PA4313",-0.288507859329093,0.308871407750728
"PA3733","PA3733",-0.225006450726444,0.309377772347146
"PA1521","PA1521",-0.274133264078667,0.309602445433854
"dapE","PA1162",-0.328364054148362,0.310097488502769
"nalC","PA3721",-0.241258425136705,0.310447740586346
"PA1880","PA1880",0.228027177589594,0.3104494506365
"dppC","PA4504",-0.221511087631273,0.310593488521387
"PA4145","PA4145",0.219435264003951,0.310657959147018
"cobA","PA1778",0.265137892332934,0.310713873542796
"PA0052","PA0052",0.229728578578927,0.310720975319329
"PA4643","PA4643",0.225166533186306,0.310720975319329
"PA3069","PA3069",0.280894106785703,0.312379570912542
"PA3508","PA3508",-0.248978761621716,0.31253829428914
"PA5109","PA5109",-0.243528818403914,0.31284989209234
"PA4851","PA4851",-0.243093358581477,0.313442871923697
"PA1270","PA1270",0.300387786531659,0.313553486998408
"PA2186","PA2186",-0.294020089896831,0.313553486998408
"PA3052","PA3052",-0.279689843713724,0.313553486998408
"PA2635","PA2635",-0.200157017343862,0.314179302085099
"PA2045","PA2045",-0.259674559291764,0.314720614208011
"opdP","PA4501",-0.252554618406562,0.315484478484072
"ambE","PA2302",-0.223122359743265,0.315751128436671
"PA1170","PA1170",-0.197953266390565,0.31602249442826
"nadC","PA4524",0.215653967427878,0.316697056729052
"PA3354","PA3354",0.218136227613726,0.317232099883135
"PA0556","PA0556",-0.212477494648714,0.317232099883135
"PA3248","PA3248",0.227934221915509,0.317442253554408
"PA2557","PA2557",0.262871866319449,0.317484789946335
"PA2176","PA2176",0.209533757899665,0.317484789946335
"PA4824","PA4824",0.235030563427222,0.31782215390839
"PA5148","PA5148",0.299625032039319,0.31795304238481
"PA3759","PA3759",-0.224903615799485,0.31795304238481
"PA2276","PA2276",-0.22442667336691,0.31795304238481
"PA0876","PA0876",0.232847847130322,0.318781845609892
"PA1516","PA1516",-0.300410345380245,0.318875021175052
"PA1918","PA1918",-0.202876935948233,0.318933423049756
"PA3623","PA3623",-0.266042971454513,0.319146326506543
"ppx","PA5241",-0.24345044769917,0.319769067208299
"PA1570","PA1570",0.27690864392154,0.321502593373345
"PA1167","PA1167",0.308581095343423,0.321896523884792
"accB","PA4847",0.246022869803105,0.322063180388894
"PA3667","PA3667",-0.231855087388075,0.322373752384626
"PA1354","PA1354",0.296018091251879,0.323278701880366
"PA3520","PA3520",0.408572848058386,0.323326275750797
"glcE","PA5354",0.308587087818335,0.323326275750797
"PA2571","PA2571",0.306123065517553,0.323326275750797
"PA3830","PA3830",0.221448925622327,0.323326275750797
"PA1463","PA1463",0.216647944478702,0.323326275750797
"nbdA","PA3311",0.214170059383659,0.323326275750797
"PA1401","PA1401",0.246435113946122,0.323921492303346
"fliI","PA1104",-0.22351883745612,0.326113790000058
"snr1","PA3032",0.240627065525826,0.32738752492612
"PA3471","PA3471",-0.251103515892717,0.327581266642509
"PA0818","PA0818",0.204298788005147,0.327581266642509
"PA0126","PA0126",0.254337326145937,0.328329746211012
"PA4702","PA4702",-0.244700521196163,0.328329746211012
"PA3515","PA3515",0.237882575302566,0.329236318242336
"rnd","PA1294",0.230586068324799,0.329263737097907
"PA4832","PA4832",0.273948579961851,0.329823893533372
"nhaB","PA1820",0.235085683511103,0.330232615268001
"PA4882","PA4882",0.238023266021198,0.330337621334568
"PA2139","PA2139",-0.233442750256282,0.330498194936707
"PA4118","PA4118",0.269950141172251,0.330531141972356
"cls","PA5394",0.324663869794489,0.331858368981967
"PA3797","PA3797",-0.264311257200397,0.332174976595151
"pfsE","PA0721",0.227044395177824,0.332174976595151
"bqsR","PA2657",0.272950235388318,0.332402030639763
"PA0488","PA0488",0.234784617287587,0.332402030639763
"sagS","PA2824",-0.218650340156585,0.332630482908452
"PA3075","PA3075",-0.28722613360733,0.332687450824949
"PA0616","PA0616",0.421865861777809,0.333907359600082
"PA3021","PA3021",-0.251020342224027,0.334027621252803
"nirS","PA0519",-0.374749147709883,0.334197736854245
"pctA","PA4309",0.215771131254562,0.334552463734902
"PA1289","PA1289",0.230559996721241,0.334802898811451
"PA1263","PA1263",0.212721882302871,0.334802898811451
"PA2377","PA2377",-0.234925683071062,0.334902478384628
"PA2329","PA2329",-0.234252976709225,0.334902478384628
"sawR","PA3133",0.210167325099143,0.335116418574402
"hxcP","PA0679",0.316662884977475,0.335799718975072
"opdC","PA0162",-0.303664344937455,0.335799718975072
"PA0050","PA0050",0.229791606449849,0.336120321295008
"PA3110","PA3110",-0.248152993194733,0.336406002988035
"PA3572","PA3572",0.318659064437813,0.336568850642798
"PA2752","PA2752",0.273382351663527,0.336568850642798
"feoB","PA4358",0.258921616860037,0.336568850642798
"PA2711","PA2711",0.239700635168968,0.336568850642798
"PA2751","PA2751",0.215703033839204,0.336974937651521
"PA3461","PA3461",-0.251243594688046,0.337787190275249
"trx2","PA2694",-0.295644629478437,0.337954335740222
"PA3240","PA3240",-0.236827959624242,0.339268281098738
"ureF","PA4892",0.232422083074945,0.339268281098738
"PA2414","PA2414",0.202402417776084,0.339268281098738
"PA3980","PA3980",-0.243507116151095,0.339482287075543
"PA5005","PA5005",-0.240751471989154,0.339482287075543
"PA5123","PA5123",-0.207528880277195,0.341337159338595
"PA3798","PA3798",-0.238561651408782,0.341347179254986
"PA1728","PA1728",0.326208952343754,0.341433122834346
"PA0121","PA0121",0.206116059184025,0.341433122834346
"PA2578","PA2578",0.228780501532527,0.341435651534397
"pqqF","PA1973",0.247608745326772,0.343465564507623
"pcrG","PA1705",0.270341143043102,0.3444563407271
"sfa2","PA1663",-0.342909367771861,0.345620903832021
"PA2565","PA2565",0.202392424401023,0.346337750892682
"PA3026","PA3026",0.204804520485227,0.346454802392127
"PA3035","PA3035",0.187192779808114,0.346763097557793
"PA2673","PA2673",0.250274936582898,0.347520781130764
"lhpP","PA1260",-0.223035558835087,0.347520781130764
"PA3957","PA3957",0.244757794880532,0.347607808565764
"PA4722","PA4722",0.250885118794476,0.347769788350528
"stk1","PA1671",-0.289472601803692,0.34909708118259
"pscD","PA1717",-0.258745996268409,0.349252406040223
"znuB","PA5501",-0.216862014874426,0.349252406040223
"ig_223","ig_223",0.205243510608455,0.350985749529482
"ogt","PA0995",0.246747668319975,0.351353562290047
"hflK","PA4942",0.212635319114821,0.351439339984427
"PA1197","PA1197",0.287025842844166,0.351790454981994
"pdtA","PA0690",0.230411486567554,0.351944518364076
"lnt","PA3984",-0.325883230318666,0.352045858318082
"PA3750","PA3750",-0.194217300081605,0.352144842330595
"ambB","PA2305",-0.226763238665198,0.353001542689356
"ig_216","ig_216",0.218642616848183,0.353001542689356
"PA0864","PA0864",0.204611752596621,0.353690555173089
"recJ","PA3725",-0.29047713514141,0.354074603933725
"eagT6","PA0094",0.259416564888043,0.354074603933725
"pilH","PA0409",0.200643469232404,0.354510432705106
"ptsP","PA0337",-0.214062879709265,0.354580667949224
"PA4331","PA4331",-0.233850878514707,0.354770126572122
"PA3932","PA3932",-0.504847563306988,0.355215619133445
"PA4781","PA4781",-0.238487614374097,0.355256163665518
"PA4162","PA4162",0.222064327956835,0.355256163665518
"PA1192","PA1192",0.245736398569985,0.357809072320837
"aer","PA1561",0.230170845942076,0.358935851393226
"PA0815","PA0815",0.213991388812707,0.358967736615213
"PA3602","PA3602",-0.194117493759019,0.358967736615213
"PA2652","PA2652",0.229634871516096,0.359959036800735
"PA0029","PA0029",0.244968339209597,0.359986088095415
"pepA","PA3831",0.251973660521593,0.360058629316863
"xdhA","PA1524",0.216727572463077,0.360597029708408
"PA5234","PA5234",0.232158303008811,0.363030955912931
"PA3851","PA3851",0.201008565392146,0.363750755847929
"PA4074","PA4074",0.260601158685589,0.365784285296763
"purT","PA3751",-0.209042355223165,0.366602509030953
"PA0937","PA0937",-0.211985552485268,0.366861053009775
"PA1487","PA1487",-0.264377440528178,0.366863553818289
"PA4112","PA4112",0.261594580920248,0.366959131778617
"PA2813","PA2813",0.212146119611339,0.368078140471714
"PA1851","PA1851",0.228931539122136,0.368278550869571
"PA1906","PA1906",0.212916685030889,0.368278550869571
"cobJ","PA2903",-0.290055221563689,0.369484743710294
"PA5540","PA5540",-0.251701472298132,0.370479890952238
"nadB","PA0761",-0.19833709665722,0.370818645719604
"PA5094","PA5094",0.297704952117241,0.370885624571992
"hxcZ","PA0684",0.243387617595627,0.370885624571992
"PA4993","PA4993",0.228663466061062,0.370885624571992
"PA3855","PA3855",0.189886714441985,0.371925706150625
"PA3588","PA3588",-0.211578298665012,0.371978011306346
"PA3752","PA3752",0.179637684168314,0.372017720139926
"PA1547","PA1547",0.308927591085709,0.372114258498242
"rplK","PA4274",-0.25182103893474,0.37273528463015
"PA4187","PA4187",0.271370293059926,0.373227511084352
"aruI","PA4977",0.190691284074354,0.373412478199241
"PA1469","PA1469",0.216686954904345,0.373597656037151
"glgP","PA2144",-0.21128343670638,0.373597656037151
"gcl","PA1502",-0.268020473919704,0.373710544307837
"PA2275","PA2275",0.252310138883464,0.373731214214113
"plaB","PA2927",0.238289792528823,0.373731214214113
"xcpS","PA3102",-0.214413774492883,0.37406780725858
"PA2530","PA2530",-0.239305473759326,0.374822251498731
"wspF","PA3703",-0.175534842310595,0.375104075062374
"PA3374","PA3374",-0.255252037642042,0.376838562497731
"PA3839","PA3839",0.224317960640908,0.378001688950889
"PA1047","PA1047",0.222336781456191,0.378506827306379
"PA2806","PA2806",0.259606973503707,0.378528272057108
"PA3430","PA3430",0.222279693678984,0.378913246323298
"PA0522","PA0522",0.339211188973933,0.379664818783877
"PA1624","PA1624",0.237401033817022,0.379664818783877
"PA0461","PA0461",0.18883255867952,0.379793871946036
"PA5209","PA5209",0.210376692723457,0.380218923291486
"toxA","PA1148",-0.381715630113617,0.380822776774938
"PA2068","PA2068",-0.233576807169162,0.381248230784227
"pcaC","PA0232",-0.25181047820758,0.381417982718959
"PA0325","PA0325",-0.238476102437723,0.381417982718959
"PA1135","PA1135",-0.205786032819766,0.381417982718959
"dnaG","PA0577",-0.240906654311623,0.382138828605113
"PA0348","PA0348",-0.217330534909882,0.382138828605113
"yfiB","PA1119",-0.213285958775826,0.382138828605113
"ibpA","PA3126",-0.308410108023184,0.382419239579507
"nirC","PA0517",-0.25766308609995,0.382909376113102
"PA4486","PA4486",0.20514663477826,0.382909376113102
"panE","PA4397",0.212328148300139,0.383141856911302
"PA5187","PA5187",-0.188112981677754,0.384321257586701
"rhdA","PA4956",0.195361465837509,0.384519741446827
"PA4540","PA4540",0.182636415728763,0.385621018033963
"PA0974","PA0974",-0.199961469581711,0.385975133513558
"PA3494","PA3494",-0.177418539495856,0.385975133513558
"PA1219","PA1219",0.204317562130869,0.386177263655134
"PA2427","PA2427",0.238297036021768,0.386413499423366
"PA0454","PA0454",-0.19235654463753,0.386891755723602
"PA2207","PA2207",-0.217997753822126,0.38701950554834
"PA1190","PA1190",0.2257330368913,0.387307335228254
"PA1522","PA1522",0.254762462116282,0.387383869894973
"PA4995","PA4995",0.244810882772535,0.388332980098921
"PA1762","PA1762",0.211464223233043,0.388891872716603
"fprB","PA4615",-0.187242523974797,0.389647400886593
"psCA2","PA2053",0.210215909792315,0.390254481247322
"yrfI","PA5193",0.209191662414924,0.390254481247322
"desA","PA0286",-0.239086660263994,0.391722634413828
"PA0433","PA0433",-0.202770452663209,0.391795974566974
"PA4087","PA4087",-0.190393819987432,0.391795974566974
"PA2206","PA2206",0.229646237014554,0.392378501251462
"PA2375","PA2375",0.254378193558643,0.393102619182611
"trxB2","PA0849",0.181670999536072,0.394246428846823
"PA0704","PA0704",-0.268286740024076,0.394605613698249
"acoR","PA4147",0.17917651228889,0.394822211290949
"dsbB","PA0538",0.245544729553024,0.395111019934195
"PA2148","PA2148",0.201511437298475,0.395932155798819
"PA5047","PA5047",0.202643506119196,0.396431715384146
"PA2084","PA2084",-0.191646603933879,0.396490699475623
"PA1466","PA1466",0.185843210239485,0.396490699475623
"hpd","PA0865",-0.318437460917243,0.39766945527784
"rtcR","PA4581",0.230736903174059,0.397935785455027
"def","PA0019",-0.216037133540744,0.398028330264171
"alpB","PA0908",0.263902118524348,0.398226584118083
"PA1746","PA1746",0.321816654481747,0.398247507302803
"aprD","PA1246",-0.309990173191199,0.398454695137172
"PA1334","PA1334",-0.22914341547963,0.399780272835698
"PA0525","PA0525",0.196309259109189,0.400197160909997
"PA2573","PA2573",0.218109925746347,0.400347144885602
"speD2","PA4773",-0.175599945410991,0.401195457792095
"PA0806","PA0806",-0.2342230713538,0.401352093460965
"PA5033","PA5033",-0.20989457393158,0.401352093460965
"PA1438","PA1438",0.200164383069825,0.401937970755002
"PA4961","PA4961",-0.18591044052424,0.401937970755002
