"","GSM1608067_Biofilm+12hrcipro_rep1","GSM1608068_Biofilm+12hrcipro_rep2","GSM1608069_Biofilm+12hrcipro_rep3","GSM1608070_Biofilm+12hrtobra_rep1","GSM1608071_Biofilm+12hrtobra_rep2","GSM1608072_Biofilm+12hrtobra_rep3","GSM551150","GSM551151","GSM551152"
"PA0527_dnr_at",7.63211894676131,7.46566674293277,7.75190342094215,7.27276618698297,7.55427869491801,7.65090635379552,7.49094721584963,8.00411305609298,7.81346834144713
"PA0528_at",7.70640894142087,7.78652857723793,7.78826772760518,7.63839626300556,7.74438171370155,7.64800022692923,7.85693109444011,7.74438171370155,7.76242467158904
"PA0529_at",9.5618188943572,9.28821815342794,9.30822006515933,8.33472148806993,8.50664456414384,8.62583142269555,8.51678398712925,8.51271562509606,8.47530979773075
"PA0530_at",8.86604056385852,8.55449283606272,8.17725983260397,8.49680136484741,8.26350127883902,8.11104003239304,8.27619273876947,8.21338005566295,8.13894038202555
"PA0531_at",8.50377702022303,8.15712411732104,8.24720753931331,8.15712411732104,7.93189947905968,7.99769028905826,8.19994862552826,8.07281234213925,8.12922016123282
"PA0532_at",7.93762397799547,7.44405910357328,8.14809038699085,7.73155624168724,7.67180224154857,7.8926323569914,8.06144574303339,7.89327064101135,8.19747789765912
"PA0533_at",7.44528049297271,7.19946436895256,7.36118905278509,7.26578828947303,7.26578828947303,7.17592219698453,7.37890225761215,7.26578828947303,7.45225284036239
"PA0534_at",8.00351392304806,8.26116070802286,7.66812588890113,9.23460901380719,8.22493702728894,8.0225366472826,7.89605007630092,7.62071504160794,7.4288188753904
"PA0535_at",8.11075578676336,7.8307695129435,7.91619194937828,8.53518780505889,8.08627152688417,8.07954056990317,7.86239230765234,7.94352835090059,7.96910090660138
"PA0536_at",9.32317166698571,9.61752249655565,9.30066972544223,9.71111017380085,10.0725983828374,9.42123932255009,9.42123932255009,9.33229053783341,9.22690479248551
"PA0537_at",10.0228563688023,11.1736738616365,10.2239079851191,10.717968250751,11.0109741956028,10.5449602571007,10.1864646962996,10.2041807143496,9.72729764540768
"PA0538_dsbB_at",8.50066942501494,8.29162645675862,8.20500560407439,8.40098437292516,8.21627774213824,8.42257889841721,8.78589008151925,8.38437757342277,8.54989488252457
"PA0539_at",7.19908270969707,6.81693605268705,7.11013619999633,7.11340747319936,7.04382115724652,7.31297388419733,7.55787225495594,7.08112869669523,7.26658210318945
"PA0540_at",7.60444907025131,7.33958431633373,7.65384978939604,7.58096624010729,7.55195861473232,7.65507551069429,7.68300355832943,7.56497767050478,7.58096624010729
"PA0541_at",8.29500354209084,8.4770786147642,8.50227528247347,8.60566996795069,8.8585789165101,8.4770786147642,8.167716599881,8.45743868229496,8.5144022635381
"PA0542_at",8.99932337831538,8.87919900335195,8.95729332684682,9.28277626664648,9.10623756517215,9.42504657765811,9.02911874665352,9.08484768099162,9.20055635591571
"PA0543_at",7.97743522037399,8.36564537813775,7.33505155049841,8.23086485007821,7.94774919579838,7.86740407524291,7.86524002496599,7.81211914798193,7.93130145856901
"PA0544_at",9.30387750399259,9.02612162557974,9.23621454214384,9.11082573777018,9.14836769518739,9.20320534715998,9.238191025817,9.21849050405627,9.19462441569379
"PA0545_at",9.21157346553793,8.96400383343804,8.61853588910628,9.33702019987598,9.48312828709687,9.10179062320947,9.44579915527527,9.21157346553793,9.5865258550534
"PA0546_metK_at",9.67018676619088,10.7091218752161,9.4523244218764,10.4443908884108,10.6991992528467,10.1749787769602,9.77821813023763,10.4999618988322,9.75493703301413
"PA0547_at",8.48088953611345,9.45057756717613,8.01236300665418,9.83143188772726,9.11742163077805,8.82928732578275,8.47071430653232,8.59167332469122,8.58584510000461
"PA0548_tktA_at",8.69946360206442,9.04095087640969,8.74196001533761,8.59630564009746,8.83976300779991,8.61314903835931,8.01490672026933,8.73267667863374,8.63510378528234
"PA0549_at",9.24466822013397,8.77871716996611,8.85276855606324,9.02478982333842,8.74170277052603,8.9976733844528,9.20160813262771,9.07553373286942,9.35839375875706
"PA0550_at",7.84884742821116,7.32746201975393,8.19699043335594,7.61900767335395,7.87066120006485,7.98039659447526,7.86896126569785,8.1099105151966,7.99781625759847
"PA0551_epd_at",9.36327160550336,9.3680512787467,9.45612652232973,9.64078950718714,9.89366381054546,9.42436602471364,9.32956764383339,9.40903042432648,9.36104782368279
"PA0552_pgk_at",8.27335444881321,8.798913877853,8.22399189376553,8.73899894875558,8.68075780568252,8.33390076892273,8.0230786790337,8.33390076892273,8.32409228847969
"PA0553_at",10.1096935626838,11.1460407482601,9.49892668357475,10.1648485020762,10.1133698082697,9.70544726290218,10.0507713008493,10.0332212817605,10.0507713008493
"PA0554_at",9.2523759633603,9.9774828401384,9.28960268309395,9.43967356823635,9.34428172734852,9.29296281010376,9.22765597327151,8.91941850581687,9.06169205934393
"PA0555_fda_at",10.2528921596535,10.8275292683373,10.1583877074294,10.4422963667657,11.0297060182735,10.4289845380217,9.97645364233998,10.4769568581322,10.2679024428541
"PA0556_at",7.33514444363489,7.1450133104586,7.27809251387007,7.5601528334661,7.32254548706651,7.51819269302225,7.36270472518104,7.37469937992947,7.62144431324485
"PA0557_at",7.58885984023589,7.4709180681567,7.58885984023589,7.50198534080836,7.56683651388915,7.64872441905292,7.69735745871553,7.7237042922462,7.65218206692224
"PA0558_at",7.72559859871588,7.6499226825969,8.07274974103327,8.23317325171174,7.98165480081756,7.95895974301935,7.88050223555124,7.97813342158357,7.95895974301935
"PA0559_at",8.26459308791838,7.45200732350228,8.26459308791838,8.18041295246583,8.26459308791838,8.4836362064968,8.14227885042641,8.30463165043294,8.49517144761088
"PA0560_at",7.38514631543027,7.34075225557284,7.47199445038132,7.38514631543027,7.352410742634,7.38461327504228,7.63519835480217,7.38514631543027,7.52686666073814
"PA0561_at",7.40106571200383,7.10952607851433,7.22489598773022,7.20855076914929,7.14794516787874,7.25219726085136,7.68420961578663,7.18442691100395,7.53279328106142
"PA0562_at",8.78951636306165,8.82538450950746,8.74996525083537,8.83871760822293,9.07334397739919,8.79395553136322,8.79395553136322,8.76970851844301,8.67387480477331
"PA0563_at",9.99493905394463,10.6760803352566,10.169007505394,9.42580125949257,9.89330692165728,9.89330692165728,9.72560833042426,9.89330692165728,9.75114280447315
"PA0564_at",9.04444239411344,8.75408698880171,8.92481879837757,9.02694855586807,8.90483601932742,9.08395714875495,9.25333542933167,9.11554494611719,9.19967946747807
"PA0565_at",7.65977792794061,8.75550877125383,8.11065393840741,7.47185916567967,7.7783561334074,7.76140788931696,7.99256138742381,8.57903196378785,8.68629659234217
"PA0566_at",8.94112564090817,9.22722991868718,9.23457813608656,9.10481908391375,9.28191582163712,9.22237734921665,9.06250479566602,9.25437963131532,9.17652279294034
"PA0567_i_at",8.48888305929771,9.29960641077361,9.41984601733307,8.52599307432848,8.71607821239571,8.54227637220898,8.44369709051657,8.60770950436087,8.65604000497304
"PA0568_at",7.82163872509538,7.48222249738713,7.60541881721269,7.60925857015175,7.36093708130203,7.60925857015175,7.74125204297881,7.59101829039295,7.7609037062124
"PA0569_at",8.47189196933337,8.01922402742101,8.37446208348848,8.25090994063179,7.96169249874867,8.57000489435288,8.64140755852737,8.36607889962146,8.64890716836254
"PA0570_at",8.49352886444052,7.9516498248116,8.61696340428289,8.30876136919331,8.26713934273429,8.34017441882696,8.62876598074362,8.42807532986143,8.55061259418459
"PA0571_at",8.48069084037363,8.3350041007777,8.50121165234238,8.46734970967069,8.4849242664193,8.4849242664193,8.52143357833101,8.4849242664193,8.55713286856925
"PA0572_at",7.65121722229962,7.18930842514422,7.11474529256347,7.39602689652897,7.18830093566949,7.43639546587571,7.58738073513732,7.57011386436106,7.59327514279994
"PA0573_at",7.30874710093649,7.15608770390326,7.35332532774172,7.30712243423773,7.3567710638013,7.3567710638013,7.72353365046053,7.3567710638013,7.47177134741015
"PA0574_at",8.5437564025442,8.20140728126331,8.63598742800854,8.63628646019174,8.72924131899789,8.70069509248073,9.07225104250175,8.8017642315478,8.60528269950808
"PA0575_at",7.28112219992833,7.20478308374868,7.23668863397243,7.20320076876859,7.09896991063546,7.23668863397243,7.50533495061712,7.18810542754706,7.48563412891415
"PA0576_rpoD_at",11.6512249461379,12.1125465571587,11.7165727353201,12.2392504221758,12.268819415732,11.7387767113502,9.74931626395803,11.0426029782785,10.1093290879302
"PA0577_dnaG_at",10.3186930323184,10.4917341589713,10.4241714334458,11.5849821686672,10.8980190807434,10.887853638445,8.98476783625904,9.3797552623189,9.22778603349168
"PA0578_at",11.1363426274816,11.5514721621322,11.3091153548682,11.7416316519919,12.1971400089817,11.4278120066975,9.74571904725687,10.0516659424669,9.80556182890382
"PA0579_rpsU_at",11.1777513336083,11.7682458920251,11.1020897751622,11.6438020512828,11.7764462984247,11.7086779303893,9.44067594486681,9.82115779105358,9.86267898590295
"PA0580_gcp_at",8.55807137547621,8.71641626725537,8.2559687286606,9.07224060367322,8.65911163251242,8.41908659551175,8.39666091571972,8.0755563398347,8.00060574807439
"PA0581_i_at",8.35019578994524,8.34951546803248,8.19280729742657,8.49367841198912,8.26103909304447,8.45859372727278,8.33234045712044,8.32316074341892,8.36164952355079
"PA0582_folB_at",7.80025443503829,7.80293070772163,8.37261692548535,8.00507367440279,7.82766424116398,7.98663962361558,7.55654220150442,7.69300678073029,7.59065992864793
"PA0583_at",8.77198002548242,8.40337161314477,8.47405007808492,8.63165149493398,8.47405007808492,8.47405007808492,8.37885310721893,8.34232470745268,8.31248218680397
"PA0584_cca_at",7.91063859320886,7.91063859320886,7.88421499592576,7.91063859320886,7.94612711211131,7.91063859320886,7.89277419381511,7.91063859320886,7.99757210441134
"PA0585_at",8.05721526008631,7.89838723217368,7.78872640378733,7.8884658287973,7.63217310937499,7.94852310903786,8.38534341558075,7.96414523124841,8.32124230012488
"PA0586_at",8.66687030849394,10.135551458766,9.11141427442993,8.16346879712288,8.48653889305186,8.77789932072544,9.76373805970668,10.1594889579417,9.80092830542147
"PA0587_at",8.36340173351162,10.357396676284,8.44145698738142,7.79141830205267,8.33741064077191,8.40628658766894,9.4566075055821,9.92211043929442,9.04401032365335
"PA0588_at",10.5974092546558,12.3008685735893,10.8664582608684,10.0145200420725,10.2965519667643,10.3237781941638,12.1568044110131,12.1479013974428,12.0037304925206
"PA0589_at",7.8401804108542,8.07808410710823,8.98425394835816,7.52864569586815,8.49621625090128,7.938330097574,7.938330097574,8.44912101750115,7.77955178372681
"PA0590_apaH_at",9.56049195057255,9.76583923362033,9.51107530643358,9.4966833716547,9.35986001027444,9.48701264051689,9.55713844804156,9.69792632895925,9.59577119703964
"PA0591_at",9.29233771702424,10.0628586862099,9.82544009547928,9.47928357078356,9.54339103862807,9.54339103862807,9.45865129762193,9.77801919872448,9.43054911963196
"PA0592_ksgA_at",8.26830332419481,8.69034592705265,8.30005274129961,8.13078733192065,8.27457705859977,8.26261259501802,8.0195895313508,8.25218249870641,8.13825766715848
"PA0593_pdxA_at",8.77840481039553,8.66116232021782,8.70377285134951,8.32597738980629,8.54885470464611,8.58704928215528,8.95382183378736,8.73492362641168,8.92027311023041
"PA0594_surA_at",8.48004971710535,8.89264140282399,8.77491339896258,7.9968923851112,8.5809877821538,8.52961958591359,8.21957714663919,9.13611774307219,8.71040889917109
"PA0595_ostA_at",9.71229950795216,10.5087814734875,9.43992379540594,9.52545006838021,9.7413425894167,9.61298933975412,9.19466189840439,9.6372836545936,9.41037122786833
"PA0596_at",9.36495676482061,10.0330254574811,9.24863153350075,10.0698840014163,9.73881952100137,9.47268583701181,8.92849835088238,9.36906894020901,9.11561596126994
"PA0597_at",7.43118993128727,7.65846860205378,7.42186639292248,7.80312760219717,7.48467602054387,7.53570973297316,7.45746070610954,7.46288768302789,7.46968864987597
"PA0598_at",9.31036836908602,9.54762207517119,9.10491734510869,9.67409772466968,9.21261244465113,9.31036836908602,9.31036836908602,9.23413541346526,9.50414336210852
"PA0599_at",8.28083955546677,8.40938204265412,8.72077824557384,8.1668301142595,8.47184536115974,8.03259507032031,8.26690824278563,8.51598550584999,8.22808490881791
"PA0600_at",8.06361804111227,7.86167443655058,8.04485680818437,8.15673484601845,8.02515496685039,8.04917415772304,8.01077463274991,7.88962842892823,8.02515496685039
"PA0601_at",7.41756213101487,7.84708450016319,7.54549025128286,7.57725281744743,7.72241405965384,7.37906850506815,7.48622776501107,7.56020351876617,7.54131665053929
"PA0602_at",8.13332368459181,7.91271119190795,7.7788468869579,7.96322356997315,7.90061468476423,7.87192814894455,8.18777157509567,7.96322356997315,8.02784118276276
"PA0603_at",9.72393234669717,9.46130545408701,9.49789237316271,9.06838577622367,8.92028142088358,9.53262096205162,9.99562378688023,9.49789237316271,9.91606908501767
"PA0604_at",7.91939256987128,7.79738150148291,7.60701886533057,7.60774023461704,7.37490273923925,7.48598824619443,7.80685761941846,7.5731534232696,7.63785349130033
"PA0605_at",7.67276049104583,7.83204723221355,8.55390173181372,7.52507336632617,7.99258491314353,7.99258491314353,7.99258491314353,8.19455919565662,8.04638180484673
"PA0606_at",7.98418717417186,7.95186050708934,8.29899009453322,8.03484333062202,8.03484333062202,8.03484333062202,8.23393619963132,8.12124146040593,8.0143455061836
"PA0607_rpe_at",8.59270728294148,8.53772851893512,8.25821081410965,8.44830629306449,8.27960758418836,8.2883292888867,8.28980914791322,8.18835251751388,8.33598097808881
"PA0608_at",10.0413406997781,9.65212818233091,9.07908441089525,9.91885858544675,9.31905284839541,9.59540804553066,9.87975665606984,9.42513727963098,9.69138627584152
"PA0609_trpE_at",7.96583279482528,8.28320308994283,7.77681233944472,8.35279857254904,8.12264920097953,7.98889555553478,7.94561759762159,7.94964515436953,7.72662418612072
"PA0610_prtN_at",11.6530185712852,12.6892477240555,12.0274244911243,11.9797819783702,11.6576628425228,11.6369286805219,8.62573515713396,8.591541220529,8.86669164187458
"PA0611_prtR_at",10.3386097118316,10.9896145358824,9.61309066454036,10.7148383761638,10.4509398381773,9.87208113933933,9.3387969098822,8.75219931877789,9.21875030855333
"PA0612_i_at",12.0340087324493,13.0106777946561,12.3373970523668,11.2641404651294,11.6978708967628,10.4893763475076,7.85817149751045,8.23662182784083,7.90988151486149
"PA0613_at",12.6378736733695,12.9600771628083,12.6668330544042,11.7876456680009,11.6278575933785,11.5923165179419,10.0696100624757,9.02786891247144,9.95602801660669
"PA0614_at",13.1248902775409,13.4692862457471,13.1594201733414,8.44656841390426,8.3483139208538,8.68633129313406,9.1397653116514,8.76858502322132,9.19202863319079
"PA0615_at",11.7073626671575,12.5634675801194,11.7435992059502,7.36082463239826,7.61675924384173,7.49074495034405,7.70712996359879,7.68090769387408,7.70189613924787
"PA0616_at",13.2027166820797,12.9832972756437,12.5018665575849,8.56201339744954,8.13086962062698,8.71520536490199,8.87288690390522,8.73801049744655,9.19144210483279
"PA0617_at",13.0826527224814,13.2144766320321,13.1349005112286,7.86978838501366,7.77385787094476,7.7680302292848,8.55391898735124,8.15276089818352,8.58635967710636
"PA0618_at",12.679070485792,12.8502909652638,12.7253092901826,7.64173069281122,7.71371061274981,7.86742250321003,8.2035349106947,7.90979598538526,8.07218237374473
"PA0619_at",13.2108408780137,13.1341541837941,12.9498072484752,7.93101203365934,8.17794284089702,7.9740630995485,8.7174787022425,8.28611720337625,8.47292406722725
"PA0620_at",13.099467755772,12.9784831238358,12.6879425062444,7.77705069048247,7.84158918031093,7.91378919605497,8.54883350001004,8.30489432654424,8.54883350001004
"PA0621_at",13.6800753284885,13.5205195330613,13.3925366689357,8.33552524076892,8.82068125481831,8.89745968346984,9.51212583417367,9.24425795537559,9.48181077077352
"PA0622_at",13.3593690523219,13.1743421077574,12.982288694389,7.87277474517161,7.84630731419933,7.99335237200694,8.34786322192899,8.37587137907142,8.59247849430946
"PA0623_at",13.8874411301029,13.8241358545485,13.7393918071592,8.91553401887812,9.1213082529946,9.10193908760872,9.63601905919096,9.63639176596871,9.6813767981472
"PA0624_at",12.4940931665609,12.5269597626047,12.6730997309627,7.89732904577187,7.75703623224579,7.7444479761553,8.44714253771633,8.1081706808918,8.25233145315439
"PA0625_at",12.4540203534984,12.0652667293899,11.309642880641,7.59215778408345,7.29540642429523,7.41056540735808,8.08484094906796,7.59339748300078,8.08545419241964
"PA0626_at",11.3254143934104,12.2600277867572,11.7826338359358,7.14321033804227,7.50678580593571,7.28366274069424,7.30997492709774,7.51708581527626,7.42529937755402
"PA0627_at",12.7694415058717,13.0784054624851,13.1501667532663,8.03760751461824,8.54133731435047,8.46067122577529,8.58103944204392,8.65905906003902,8.73179369458129
