"Locus_Tag","Gene_Name","logFC","AveExpr","P.Value","adj.P.Val","B"
"PA0888","aotJ",0.556291017181426,9.65041277851983,0.0584498521102039,0.37493289232874,-5.5516723212643
"PA4904","vanA",-0.343794233235107,7.66966638245767,0.0584384260016671,0.37493289232874,-5.55148182044002
"PA0313",NA,-0.338188884429256,8.81397560277288,0.058402874948242,0.37493289232874,-5.55088884592366
"PA5349","rubB",-0.258446119768747,8.23855042436432,0.0584641120241425,0.37493289232874,-5.55191001310845
"PA0821",NA,-0.248688896305667,8.04549249245051,0.0584575147813259,0.37493289232874,-5.55180005438861
"PA4761","dnaK",0.779698351878068,11.0354926955094,0.0595335569248068,0.375091058671479,-5.56956310398159
"PA2483",NA,0.696856888710769,9.08646393871929,0.0594066946843372,0.375091058671479,-5.56748667107828
"PA2895","sbrR",0.689880251555362,10.658578373329,0.0590871305748525,0.375091058671479,-5.56223525475693
"PA4980",NA,-0.461399538459833,8.92033793416079,0.0592506371367131,0.375091058671479,-5.56492592039806
"PA2343","mtlY",-0.435004641571051,8.06671300045561,0.0589804301919281,0.375091058671479,-5.56047513165872
"PA5517",NA,-0.434545812067502,8.30059821122994,0.0595834548169191,0.375091058671479,-5.57037852806435
"PA4301","tadB",-0.411487198111654,7.76435056365713,0.0589987556844583,0.375091058671479,-5.56077766789189
"PA4545","comL",0.391726041759545,9.4135583516335,0.0599509946317296,0.375091058671479,-5.57636258325844
"PA4154",NA,0.375968722049047,9.29612095878499,0.0599107643325346,0.375091058671479,-5.57570947802613
"PA5027",NA,-0.337691104173725,8.2202320586549,0.0598282092098312,0.375091058671479,-5.57436780647707
"PA4883",NA,-0.331653858512865,7.58401998512752,0.0596496567358391,0.375091058671479,-5.57145927290214
"PA3644","lpxA",0.309262397001953,8.67691478006826,0.0593961439227351,0.375091058671479,-5.56731376844504
"PA0760",NA,0.293288829791422,7.67397589054143,0.058714706965963,0.375091058671479,-5.55607706353384
"PA3709",NA,0.288792917907664,7.69299030244081,0.0598308321567668,0.375091058671479,-5.57441046435812
"PA5310",NA,-0.276700528647664,8.17188920731275,0.0589371566230875,0.375091058671479,-5.55976033099345
"PA3118","leuB",0.275807185786975,8.96343539004959,0.0597610696403744,0.375091058671479,-5.57327521688936
"PA4651","cupE4",-0.266696927311921,8.40006771228569,0.0595749453854851,0.375091058671479,-5.57023951941517
"PA1760",NA,-0.253119920230609,7.90088927124926,0.0592755600214985,0.375091058671479,-5.56533535999277
"PA5401",NA,-0.251008219973714,8.20037110994879,0.0595049818341116,0.375091058671479,-5.56909580751791
"PA0935",NA,-0.250783625821038,8.23438624793489,0.0598780303271927,0.375091058671479,-5.57517772544759
"PA5289",NA,-0.250468333365614,9.61171695119486,0.0586957835104538,0.375091058671479,-5.55576305104302
"PA4368",NA,-0.248689164395783,7.70243765086395,0.0593171559685997,0.375091058671479,-5.56601830252381
"PA3699",NA,-0.201923831408834,8.22166858630052,0.059318271534966,0.375091058671479,-5.56603661144234
"PA4423",NA,0.541264225957097,8.23894944189961,0.0602054185091911,0.375488339539353,-5.58048220283674
"PA3427",NA,0.505316485575603,7.78779931168124,0.0601968985541081,0.375488339539353,-5.58034454728275
"PA0023","qor",-0.432260087493407,8.20581278542243,0.0601476498566689,0.375488339539353,-5.57954843858862
"PA3338",NA,0.402792562635716,8.34396642394206,0.0603898364396055,0.375843918769696,-5.58345675808402
"PA1158",NA,0.284503047237246,8.67719080513286,0.060352349954931,0.375843918769696,-5.5828529039038
"PA4541","lepA",-0.263595670246094,8.59468787200307,0.0604932587830208,0.376090860716357,-5.5851206850699
"PA5286",NA,-0.28788129906779,8.42439915811319,0.0608854906233404,0.377733327736812,-5.59140384457952
"ig_692",NA,-0.235306933274428,8.1882571843535,0.0608355630198903,0.377733327736812,-5.59060644487259
"PA1043",NA,-0.399496104530035,9.66366360946265,0.0610029488591004,0.378064493979719,-5.59327704978575
"PA4245","rpmD",0.939409596920378,11.3427210291349,0.0612160201562864,0.378589642475985,-5.59666532354224
"PA0008","glyS",-0.261418825741137,8.9349067545527,0.0611602601840916,0.378589642475985,-5.59577983590873
"PA4029",NA,0.311057893053388,8.85205203238574,0.0613009810675444,0.378718102930379,-5.59801288685897
"PA4862",NA,-0.321409369435786,8.13157588039505,0.061453086550536,0.379260680594312,-5.60042048247012
"PA0804",NA,-0.238275415196924,8.4715680140178,0.0615706981543983,0.379589466155643,-5.60227775853092
"PA0279",NA,-0.562005216180861,8.69625369421378,0.0619251228724317,0.381240513558861,-5.60785198895472
"PA1874",NA,-0.394486065493165,9.0656249759566,0.0619677377123641,0.381240513558861,-5.60851993236756
"PA5093",NA,-0.334458738124604,7.81652224178966,0.0621611847627082,0.382032281354144,-5.61154589104636
"PA3816","cysE",0.542378671338339,9.355234507133,0.0627057985447371,0.382470658729112,-5.62001146416491
"PA0239",NA,-0.538335839283697,9.50768067187895,0.0633015263269403,0.382470658729112,-5.62918252553755
"PA0206",NA,-0.48204045285013,8.81239069495413,0.0632457086895285,0.382470658729112,-5.62832713285229
"PA3872","narI",-0.474103032580057,9.57515744974214,0.0630079113849568,0.382470658729112,-5.62467392695085
"PA3768",NA,0.458465568894912,10.0668358443923,0.0634641991348814,0.382470658729112,-5.63167088225514
"PA4487","magF",-0.450024866787752,7.95059102511466,0.0628716731276959,0.382470658729112,-5.62257433060861
"PA2998","nqrB",0.341982845757965,8.51488324452511,0.0630732660421606,0.382470658729112,-5.62567940901335
"PA1108",NA,-0.327941357842667,8.43298408724111,0.0634491322082868,0.382470658729112,-5.63144069320766
"PA2855",NA,0.318518677440609,9.24324521992912,0.0632743409847758,0.382470658729112,-5.62876601653583
"PA1450",NA,-0.313786131628168,8.65687314564655,0.0627599087233542,0.382470658729112,-5.62084829155471
"PA3909","eddB",-0.312994422963298,8.82616541341553,0.063432751326983,0.382470658729112,-5.63119036389923
"PA0585",NA,-0.308800683635567,7.98713576557906,0.0632348790715295,0.382470658729112,-5.62816107842709
"PA4576",NA,-0.300998597941946,8.12066242760883,0.0627389744783582,0.382470658729112,-5.62052462922886
"PA0592","ksgA",0.282890765110455,8.25963429725569,0.0623211277297211,0.382470658729112,-5.6140402220219
"PA3590",NA,-0.27655166549145,7.86701538208885,0.0634255173178026,0.382470658729112,-5.63107979335368
"PA2271",NA,-0.27330119592558,8.51013123447409,0.0630845410799036,0.382470658729112,-5.6258527635506
"PA5293",NA,-0.260101430113876,8.57408380428721,0.0628147331781025,0.382470658729112,-5.62169538361829
"PA0573",NA,-0.244638643030167,7.37676675067709,0.0624411965588429,0.382470658729112,-5.61590824488814
"PA0661",NA,-0.187326128825685,9.21740346804926,0.0626573544177452,0.382470658729112,-5.61926161223271
"PA4663","moeB",0.212148462721772,8.07804009448457,0.0635417851930977,0.382547482284976,-5.63285530484088
"PA4043","ispA",-0.548512247825599,9.35985521156027,0.0636616091441186,0.382878179358104,-5.63468150916921
"PA1795","cysS",0.571868309637001,8.81252878399162,0.0637344116390119,0.382925691110153,-5.63578928778227
"PA2545","xthA",0.255357084581329,8.76693719395091,0.0638509405583733,0.383235553707429,-5.63755961897711
"PA0426","mexB",-0.409655121633092,9.02289767999695,0.0640866022494114,0.384259098853178,-5.64112936004453
"PA3877","narK1",-0.267110270652003,8.56189494029803,0.064300086049839,0.385147723547259,-5.6443511213623
"PA4695","ilvH",-0.25267554849853,9.63499212614808,0.0643707635719349,0.385180025430442,-5.64541523437089
"PA2127","cgrA",-0.514688535602318,8.84883415355155,0.0645651823468935,0.38585473019778,-5.64833598055539
"PA0291","oprE",-0.476469101902262,8.35506663046989,0.0646143175314249,0.38585473019778,-5.64907265513905
"PA0227",NA,-0.342866086697025,8.39196041964731,0.0647248846316567,0.386124185365798,-5.65072818893633
"PA3444",NA,-0.494837763399244,8.05841456224045,0.0647925072523767,0.386137164433356,-5.6517392274341
"PA0264",NA,-0.24687075996815,7.70745571156779,0.0649986761349223,0.386584868141171,-5.65481477896054
"PA0235","pcaK",-0.22129077081563,8.16410042896842,0.0649741755749917,0.386584868141171,-5.6544498327206
"PA2770",NA,0.336844134299827,10.1013809854611,0.0652543368461756,0.386686432081583,-5.65861423982139
"PA1145",NA,-0.29129282057889,8.5948206544447,0.0652544878752563,0.386686432081583,-5.65861647962929
"PA4983",NA,-0.271173208380186,8.16579015980235,0.06527791294123,0.386686432081583,-5.65896381379118
"PA3799",NA,0.208684645553763,8.70702080798236,0.0651301787930258,0.386686432081583,-5.65677106785723
"PA2675",NA,-0.268336242129849,7.60719275670514,0.0654265400796256,0.387178120832288,-5.66116448874912
"PA4457",NA,0.886117109023642,9.2643384666654,0.0656868377873521,0.388329000947272,-5.66500583949227
"PA5065","ubiB",-0.393551538154187,9.34381892645456,0.0663444460263633,0.390650929696151,-5.67463874119974
"PA2240","pslJ",-0.325770101093912,8.20915692703538,0.0662933628663766,0.390650929696151,-5.67389410654269
"PA3670",NA,-0.288888819347276,8.19203737967449,0.0661831735047967,0.390650929696151,-5.67228580239747
"PA3924",NA,-0.24590654941294,8.49365314848614,0.0662799863653342,0.390650929696151,-5.6736990174802
"PA4723",NA,0.319836872174204,10.9185727368072,0.066478770123705,0.391051588962971,-5.67659386013517
"PA2305","ambB",-0.294980035726349,8.72922729671737,0.0666490047197008,0.391662477934497,-5.67906562567451
"PA4299","tadD",-0.509267732759863,8.28261770192435,0.0667967201262502,0.392061531354424,-5.68120497225709
"PA4861",NA,-0.416053684708839,8.63783703210298,0.0669162647582889,0.392061531354424,-5.68293263628754
"PA3529",NA,0.358787392954298,11.4019818048881,0.0669018245241635,0.392061531354424,-5.68272412017772
"PA1337","ansB",-0.643055319743398,9.07612549074561,0.0671493062448901,0.392647083096979,-5.68629112402198
"PA0141",NA,-0.488921711356785,9.52266596227969,0.0671394293545744,0.392647083096979,-5.68614903507489
"PA5332","crc",0.576493647932283,10.3621123408424,0.0673430585001254,0.393390143713604,-5.68907394734787
"PA4583",NA,0.826867519572012,8.39863727478573,0.0699800552780033,0.393869084609876,-5.72612130566071
"PA1221",NA,-0.570667735909923,8.9225467681645,0.0684208365866611,0.393869084609876,-5.70439963661999
"PA0999","pqsD",-0.56276441669316,9.12814143748111,0.0697391712076754,0.393869084609876,-5.72279946511734
"PA3062","pelC",-0.537752465559266,8.03751380629541,0.0689338503278713,0.393869084609876,-5.71160431658945
"ig_320",NA,-0.536820725531696,9.24715191452626,0.0695906035720685,0.393869084609876,-5.72074457240138
"ig_120",NA,0.508317889002111,9.59781441062485,0.0699930906093672,0.393869084609876,-5.72630071710538
"PA3473",NA,-0.500694696823153,8.16213181200953,0.0683613679330378,0.393869084609876,-5.70356074261185
"PA1097","fleQ",-0.466575570487686,10.2984400468933,0.0684213935363307,0.393869084609876,-5.70440748954791
"PA0676","vreR",-0.453896809540306,8.2013718230349,0.0683933334700952,0.393869084609876,-5.70401176089495
"PA5305",NA,-0.423939027756006,8.73741603247271,0.0686100417830791,0.393869084609876,-5.70706349206468
"PA1413",NA,-0.423102989061618,9.14061411072529,0.0693454768036867,0.393869084609876,-5.71734387388473
"PA0168",NA,-0.41381179823258,9.35386612487924,0.0675880034741941,0.393869084609876,-5.6925798486429
"PA3443",NA,-0.404406575401886,8.25057486058421,0.0698683893761558,0.393869084609876,-5.72458293086598
"PA4059",NA,-0.379238327786972,9.76798154881964,0.0682372483956199,0.393869084609876,-5.70180734042622
"PA3654","pyrH",0.370522498022085,10.3477122500511,0.0697180001441909,0.393869084609876,-5.72250692623422
"PA0070","tagQ1",0.34038995161769,11.1412685983609,0.0683628504207356,0.393869084609876,-5.70358166477212
"PA1734",NA,-0.337332045189967,7.87091592470766,0.068032114295473,0.393869084609876,-5.69890199646305
"PA4001","sltB1",0.326263385220913,8.17113998713191,0.0699761503469885,0.393869084609876,-5.72606755329629
"PA3484","tse3",0.324539216167029,7.82940993999249,0.0700285880941965,0.393869084609876,-5.72678910496156
"PA4868","ureC",-0.323621954541673,8.08797753142146,0.0676232078408914,0.393869084609876,-5.69308261556014
"PA2339",NA,-0.316301303640675,7.62876014375513,0.0691924456592202,0.393869084609876,-5.71521432529317
"PA4627",NA,0.31220406941585,9.59568239825082,0.0687935228219054,0.393869084609876,-5.709639279966
"PA4586",NA,-0.278086036547581,8.25020044341388,0.067818768322055,0.393869084609876,-5.69587041687242
"PA4412","murG",-0.276642274950824,9.89442872599715,0.06817832221012,0.393869084609876,-5.70097371511939
"PA5284",NA,-0.270140548390806,7.64749953492264,0.0684816207013591,0.393869084609876,-5.70525628361163
"PA0043",NA,-0.262451469622837,8.43086572842504,0.0688563209290785,0.393869084609876,-5.71051918387939
"PA3002","mfd",0.261422583985629,8.76920189443045,0.068533113426616,0.393869084609876,-5.70598135003381
"PA0708",NA,-0.259167212019653,8.79519378001331,0.0699932139022928,0.393869084609876,-5.72630241387399
"PA5092","hutI",-0.24834443444954,7.52262497099487,0.0685881182003566,0.393869084609876,-5.70675522759787
"PA2565",NA,-0.246596620547679,9.01515752543771,0.0690666559988852,0.393869084609876,-5.71346009504437
"PA2270",NA,-0.241717160193392,9.18476144033559,0.0699620024679651,0.393869084609876,-5.72587277732455
"PA1358",NA,-0.241116878071467,7.28489488913644,0.0697942675065701,0.393869084609876,-5.7235603339773
"ig_108",NA,-0.239202237757427,7.42588313857797,0.0698649321241074,0.393869084609876,-5.7245352598408
"PA1317","cyoA",-0.238762983060822,8.71264616703701,0.069000702958395,0.393869084609876,-5.71253896761351
"PA3612",NA,0.222080447269837,8.68966265185907,0.0688103856385332,0.393869084609876,-5.70987563969227
"PA1130","rhlC",-0.217646287166254,8.30842763143217,0.0698433537513912,0.393869084609876,-5.72423766510192
"PA2158",NA,0.19240599611113,7.65206113621094,0.0699667098892509,0.393869084609876,-5.72593758976875
"PA2578",NA,-0.182135557310573,7.02939304073591,0.0699383855038881,0.393869084609876,-5.72554754529782
"PA2870",NA,-0.181689702632465,8.56520465524169,0.0679726117581133,0.393869084609876,-5.69805750477778
"PA0241",NA,-0.398849491147336,8.99080045644238,0.0702281091688922,0.39461508961568,-5.72952928077575
"PA4182",NA,-0.528020142828632,9.40670909137882,0.0704920683929711,0.394978421040426,-5.73314168394649
"PA1173","napB",-0.343984745243905,7.88332934712484,0.0704936063314522,0.394978421040426,-5.73316268897223
"PA5547",NA,-0.254919250498973,7.97399357301261,0.0703751047571335,0.394978421040426,-5.73154276893132
"PA3585","glpM",0.307082809653325,7.41282204275767,0.0705837444084547,0.395108246688694,-5.7343929322026
"PA1247","aprE",-0.415678908182977,9.07222192832166,0.070781105398267,0.395137025947901,-5.73708074836632
"PA1828",NA,0.274525680490495,7.17602218606328,0.0707212796311018,0.395137025947901,-5.73626684101986
"PA3211",NA,0.253123155386698,9.32950489512887,0.0707898027842256,0.395137025947901,-5.73719901186608
"PA2659",NA,1.06213074866084,8.0743756654367,0.0710511679051711,0.395185127675742,-5.74074572157846
"PA4133",NA,-0.468867073106085,7.98451934775441,0.0711907403941086,0.395185127675742,-5.74263400540161
"PA0413","chpA",-0.357478289011777,9.98458401041328,0.0711926275291444,0.395185127675742,-5.74265950943419
"PA5532",NA,-0.281565408763651,7.84257535704073,0.0710502620458191,0.395185127675742,-5.74073345321241
"PA4295","fppA",-0.257145613077679,7.08538403896443,0.0708865192449857,0.395185127675742,-5.73851307736294
"PA4346",NA,-0.241585799450763,7.09904125219275,0.0712003035117482,0.395185127675742,-5.74276324046204
"PA1581","sdhC",0.791587561260242,9.5129450848483,0.0716399691791171,0.395946803419056,-5.74868488766709
"PA3183","zwf",0.735326864055068,11.9969038950204,0.0732282645982654,0.395946803419056,-5.76975763236913
"PA1217",NA,-0.626073496961414,8.29477344958234,0.073136020619501,0.395946803419056,-5.76854721645618
"PA1343",NA,0.602894267746334,10.8046197963398,0.0720612019278565,0.395946803419056,-5.75432193547946
"PA4760","dnaJ",0.50642289713975,9.59773672510183,0.0728188041695066,0.395946803419056,-5.76437222985316
"PA5355","glcD",-0.496196238886659,8.78640169123847,0.0729122739206993,0.395946803419056,-5.76560443436715
"PA4784",NA,-0.491119062979344,9.420379385083,0.0719788733912184,0.395946803419056,-5.75322296850974
"PA4544","rluD",0.470259115533917,8.58096564209936,0.0735729537799172,0.395946803419056,-5.77426620835191
"PA0435",NA,-0.458815416699057,8.90415750942912,0.0735664508007564,0.395946803419056,-5.77418135804242
"PA1386",NA,-0.383753937836206,7.24631252808633,0.0730425543205735,0.395946803419056,-5.76731909367983
"PA4988","waaA",-0.383030309331197,8.60534001781638,0.0717755666534931,0.395946803419056,-5.75050334864582
"PA0370",NA,-0.381879578603629,9.08920577912304,0.0727059464995155,0.395946803419056,-5.76288217851481
"PA2750",NA,0.369588001524029,9.62419606648478,0.0718197558954383,0.395946803419056,-5.75109516507434
"PA1666","lip2",-0.343589860100718,7.62015935359183,0.0736923412989821,0.395946803419056,-5.77582254110571
